reflectivity,laser_id,azimuth,distance_m,adjustedtime,timestamp,vertical_angle,X,Y,Z
70,1,19787,1.23,268321830,268321830,1,-0.3773782551288605,-1.170480608940125,0.0214664600789547
9,2,19788,0.61,268321832,268321832,-13,-0.1824848055839539,-0.5656588673591614,-0.1372201442718506
70,3,19788,1216,268321835,268321835,3,-0.3728300631046295,-1.155683159828186,0.06364051997661591
8,4,19789,642,268321837,268321837,-11,-0.19359290599823,-0.5997329950332642,-0.1224993765354156
57,5,19790,1.21,268321839,268321839,5,-0.370486319065094,-1.147047638893127,0.1054584458470345
7,6,19791,796,268321841,268321841,-9,-0.241774320602417,-0.7481012344360352,-0.1245218366384506
73,7,19792,1202,268321844,268321844,7,-0.3670851588249207,-1.135162591934204,0.1464869529008865
15,8,19793,926,268321846,268321846,-7,-0.2829486727714539,-0.8744602203369141,-0.11285100877285
62,9,19794,1214,268321848,268321848,9,-0.3693335652351379,-1.140755176544189,0.1899114400148392
70,10,19794,1258,268321851,268321851,-5,-0.3860157430171967,-1.192281246185303,-0.1096419245004654
67,11,19795,1228,268321853,268321853,11,-0.3715002834796906,-1.146764516830444,0.2343134433031082
46,12,19796,1238,268321855,268321855,-3,-0.3812178075313568,-1.176060795783997,-0.06479191035032272
66,13,19797,1216,268321858,268321858,13,-0.3655437827110291,-1.127035617828369,0.2735404968261719
72,14,19798,1228,268321860,268321860,-1,-0.3790074288845062,-1.16785192489624,-0.02143155597150326
56,15,19798,1228,268321862,268321862,15,-0.366148829460144,-1.128230094909668,0.3178297877311707
74,1,19807,1238,268321885,268321885,1,-0.3839427530765533,-1.17676043510437,0.0216060783714056
9,2,19808,578,268321887,268321887,-13,-0.1747817099094391,-0.535378098487854,-0.1300217062234879
71,3,19808,1224,268321890,268321890,3,-0.3793412148952484,-1.161969304084778,0.06405921280384064
8,4,19809,0.64,268321892,268321892,-11,-0.1950755715370178,-0.5971873998641968,-0.1221177577972412
56,5,19810,1214,268321894,268321894,5,-0.3757259845733643,-1.149535059928894,0.1058070734143257
7,6,19811,784,268321897,268321897,-9,-0.2407000213861465,-0.7359876036643982,-0.1226446181535721
71,7,19812,1222,268321899,268321899,7,-0.377219170331955,-1.152740716934204,0.1489243358373642
12,8,19813,928,268321901,268321901,-7,-0.2866171002388,-0.8753537535667419,-0.1130947470664978
61,9,19814,1222,268321904,268321904,9,-0.3757733404636383,-1.146967768669128,0.1911629140377045
66,10,19814,1246,268321906,268321906,-5,-0.3864533603191376,-1.179566264152527,-0.1085960566997528
66,11,19815,1236,268321908,268321908,11,-0.3779472410678864,-1.152922987937927,0.235839918255806
48,12,19816,1258,268321911,268321911,-3,-0.3915455937385559,-1.193700671195984,-0.06583863496780396
63,13,19817,1232,268321913,268321913,13,-0.3743371665477753,-1.140565276145935,0.2771396934986115
71,14,19818,1234,268321915,268321915,-1,-0.3849534392356873,-1.172221422195435,-0.02153627015650272
53,15,19818,1222,268321917,268321917,15,-0.3682766258716583,-1.121438980102539,0.316276878118515
73,1,19827,1238,268321940,268321940,1,-0.3880480527877808,-1.175413012504578,0.0216060783714056
8,2,19828,626,268321943,268321943,-13,-0.1913193166255951,-0.579174280166626,-0.1408193558454514
70,3,19829,1244,268321945,268321945,3,-0.3898654282093048,-1.179534673690796,0.06510592997074127
6,4,19829,642,268321947,268321947,-11,-0.1977750808000565,-0.5983668565750122,-0.1224993765354156
59,5,19830,1222,268321950,268321950,5,-0.3822386860847473,-1.15578305721283,0.1065043210983276
8,6,19831,752,268321952,268321952,-9,-0.2333383411169052,-0.7051371335983276,-0.1176387146115303
71,7,19832,1234,268321954,268321954,7,-0.3849844634532928,-1.162723898887634,0.1503867655992508
15,8,19833,928,268321957,268321957,-7,-0.2896709144115448,-0.8743479251861572,-0.1130947470664978
62,9,19833,1238,268321959,268321959,9,-0.3845446407794952,-1.160716533660889,0.1936658620834351
64,10,19834,1262,268321961,268321961,-5,-0.3955838084220886,-1.193339705467224,-0.1099905446171761
64,11,19835,1238,268321964,268321964,11,-0.3825874626636505,-1.153460144996643,0.2362215369939804
51,12,19836,1274,268321966,268321966,-3,-0.4007428586483002,-1.207491397857666,-0.06667600572109222
61,13,19837,1248,268321968,268321968,13,-0.3832294046878815,-1.154047131538391,0.2807389199733734
73,14,19838,1244,268321970,268321970,-1,-0.3921956121921539,-1.18035900592804,-0.02171079441905022
53,15,19839,1234,268321973,268321973,15,-0.3760412335395813,-1.131080746650696,0.3193826973438263
72,1,19847,1246,268321996,268321996,1,-0.3946827352046967,-1.181638121604919,0.02174569852650166
9,2,19848,578,268321998,268321998,-13,-0.1785150617361069,-0.5341448783874512,-0.1300217062234879
68,3,19848,1256,268322000,268322000,3,-0.3975732326507568,-1.189601063728333,0.06573396176099777
6,4,19849,654,268322003,268322003,-11,-0.2035983055830002,-0.6088443398475647,-0.1247890815138817
57,5,19850,1234,268322005,268322005,5,-0.3900639712810516,-1.165778279304504,0.1075501888990402
7,6,19851,796,268322007,268322007,-9,-0.2495950162410736,-0.7455284595489502,-0.1245218366384506
70,7,19852,1232,268322010,268322010,7,-0.3884102404117584,-1.159490585327148,0.150143027305603
12,8,19853,928,268322012,268322012,-7,-0.2927211821079254,-0.8733314871788025,-0.1130947470664978
61,9,19854,1258,268322014,268322014,9,-0.3950773477554321,-1.178027987480164,0.1967945545911789
64,10,19854,1274,268322017,268322017,-5,-0.403548002243042,-1.203285455703735,-0.1110364198684692
67,11,19855,1244,268322019,268322019,11,-0.3884851932525635,-1.157701373100281,0.2373663932085037
49,12,19856,1272,268322021,268322021,-3,-0.4043196439743042,-1.20419180393219,-0.06657133996486664
59,13,19857,1258,268322023,268322023,13,-0.3903584480285645,-1.161938786506653,0.282988429069519
76,14,19858,1272,268322026,268322026,-1,-0.4052336812019348,-1.205519318580627,-0.02219946123659611
52,15,19859,1254,268322028,268322028,15,-0.3861458003520966,-1.148071765899658,0.3245590925216675
70,1,19867,1262,268322051,268322051,1,-0.4039261043071747,-1.195408940315247,0.02202493697404861
9,2,19868,582,268322053,268322053,-13,-0.1816267818212509,-0.5372106432914734,-0.1309215128421783
67,3,19868,1.25,268322056,268322056,3,-0.3998042345046997,-1.182529807090759,0.06541994214057922
6,4,19869,654,268322058,268322058,-11,-0.2057223320007324,-0.6081299185752869,-0.1247890815138817
60,5,19870,1256,268322060,268322060,5,-0.401157557964325,-1.185168981552124,0.1094676107168198
7,6,19871,796,268322063,268322063,-9,-0.2521958649158478,-0.7446526288986206,-0.1245218366384506
70,7,19872,1.24,268322065,268322065,7,-0.3950036764144897,-1.165648102760315,0.1511179804801941
15,8,19873,904,268322067,268322067,-7,-0.2881187200546265,-0.8497447967529297,-0.1101698875427246
60,9,19873,1264,268322070,268322070,9,-0.4008845686912537,-1.182323575019836,0.1977331638336182
72,10,19874,1.31,268322072,268322072,-5,-0.4192676544189453,-1.235831260681152,-0.114174023270607
62,11,19875,1258,268322074,268322074,11,-0.3969414234161377,-1.169351696968079,0.2400377094745636
49,12,19876,1.28,268322076,268322076,-3,-0.4110898971557617,-1.21033775806427,-0.06699002534151077
57,13,19877,1246,268322079,268322079,13,-0.3906497061252594,-1.149498581886292,0.2802890241146088
73,14,19878,1284,268322081,268322081,-1,-0.4133018851280212,-1.21545684337616,-0.02240888960659504
52,15,19879,1262,268322083,268322083,15,-0.3926399648189545,-1.154032468795776,0.326629638671875
72,1,19887,1278,268322106,268322106,1,-0.4132703840732574,-1.209129452705383,0.02230417542159557
9,2,19888,578,268322109,268322109,-13,-0.1822397261857986,-0.5328855514526367,-0.1300217062234879
67,3,19888,1262,268322111,268322111,3,-0.407807320356369,-1.192465901374817,0.06604797393083572
8,4,19889,0.63,268322113,268322113,-11,-0.2002165466547012,-0.5851179361343384,-0.120209664106369
54,5,19890,1264,268322116,268322116,5,-0.4078736007213593,-1.191301345825195,0.1101648584008217
7,6,19891,0.78,268322118,268322118,-9,-0.2496721893548965,-0.7288176417350769,-0.1220188811421394
68,7,19892,1.26,268322120,268322120,7,-0.4055067598819733,-1.183040618896484,0.1535553783178329
15,8,19893,904,268322123,268322123,-7,-0.2910831272602081,-0.8487339019775391,-0.1101698875427246
58,9,19893,1.26,268322125,268322125,9,-0.4037275314331055,-1.177180051803589,0.1971074193716049
72,10,19894,1314,268322127,268322127,-5,-0.4248723387718201,-1.238129258155823,-0.1145226433873177
59,11,19895,1278,268322129,268322129,11,-0.4073963165283203,-1.186527490615845,0.243853896856308
52,12,19896,1.3,268322132,268322132,-3,-0.4218015074729919,-1.227784395217896,-0.06803674250841141
59,13,19897,1262,268322134,268322134,13,-0.3997277021408081,-1.162871122360229,0.2838882207870483
73,14,19898,1.28,268322136,268322136,-1,-0.4162413477897644,-1.210224866867065,-0.02233907952904701
51,15,19899,1278,268322139,268322139,15,-0.4016949236392975,-1.167268514633179,0.33077073097229
73,1,19907,1294,268322162,268322162,1,-0.4227152764797211,-1.222799181938171,0.02258341386914253
8,2,19908,0.65,268322164,268322164,-13,-0.2070314437150955,-0.5985467433929443,-0.1462181806564331
64,3,19908,1282,268322166,268322166,3,-0.4184961318969727,-1.20991039276123,0.06709469854831696
8,4,19909,638,268322169,268322169,-11,-0.2048261314630508,-0.5918366312980652,-0.1217361390590668
59,5,19910,1.27,268322171,268322171,5,-0.4139853715896606,-1.195518374443054,0.110687792301178
7,6,19911,776,268322173,268322173,-9,-0.2509213089942932,-0.724208652973175,-0.1213931441307068
68,7,19912,1276,268322175,268322175,7,-0.4148355722427368,-1.196622610092163,0.1555052846670151
11,8,19913,912,268322178,268322178,-7,-0.2966461479663849,-0.855214536190033,-0.1111448407173157
57,9,19913,1.28,268322180,268322180,9,-0.4143077731132507,-1.194426417350769,0.2002361118793488
68,10,19914,1316,268322182,268322182,-5,-0.4298448860645294,-1.238520860671997,-0.1146969571709633
57,11,19915,1286,268322185,268322185,11,-0.4141117334365845,-1.192516684532166,0.2453803718090057
54,12,19916,1322,268322187,268322187,-3,-0.4332953691482544,-1.247057437896729,-0.06918813288211823
57,13,19917,1282,268322189,268322189,13,-0.4101835489273071,-1.179875493049622,0.2883872389793396
72,14,19918,1292,268322192,268322192,-1,-0.4244051277637482,-1.220096707344055,-0.02254850976169109
51,15,19918,1274,268322194,268322194,15,-0.4042941629886627,-1.162280797958374,0.3297354578971863
72,1,19927,1286,268322217,268322217,1,-0.4243412911891937,-1.213765501976013,0.02244379557669163
8,2,19928,626,268322219,268322219,-13,-0.2013981640338898,-0.5757470726966858,-0.1408193558454514
62,3,19928,1288,268322222,268322222,3,-0.4246953427791595,-1.21409797668457,0.06740871071815491
6,4,19929,642,268322224,268322224,-11,-0.2081878930330276,-0.5948240756988525,-0.1224993765354156
54,5,19930,1272,268322226,268322226,5,-0.4188145101070404,-1.195946455001831,0.1108621060848236
7,6,19931,768,268322228,268322228,-9,-0.2508348822593689,-0.7158713936805725,-0.1201416701078415
64,7,19932,1.29,268322231,268322231,7,-0.4236073195934296,-1.208280324935913,0.1572114527225494
14,8,19933,912,268322233,268322233,-7,-0.2996295988559723,-0.8541738390922546,-0.1111448407173157
57,9,19933,1294,268322235,268322235,9,-0.4230516254901886,-1.206021070480347,0.2024261951446533
